trade_date,code,name,price,pct_chg,turnover,volume_ratio,market_cap,score,risk_level,tier,action,recommendation_type,holding_period,execution_status,execution_note,min_order_shares,strategy_name,strategy_stage,primary_theme,theme_rank,theme_leader_role,confirmation_status,buy_zone,stop_loss,target_price
2026-07-03,002050,三花智控,48.74,8.5,7.67,2.76,205056519053.0,86.0,中,B,TRADE,THEME_DISAGREEMENT_BUY,1-3个交易日,BUYABLE,未贴近涨停价，按限价单可执行候选处理,100,主线分歧承接,THEME_PULLBACK_ENTRY,机器人/汽车链,2,题材跟风,THEME_OPEN_CONFIRM,47.86-48.43,46.55,51.27
2026-07-03,600759,ST洲际,2.12,4.95,7.31,2.93,8795899674.0,76.0,高,C,WATCH,LIMIT_REVIEW,1-3个交易日,BLOCKED_LIMIT_UP,距离涨停阈值仅 0.05 个百分点，按难以买入处理,100,涨停后承接复盘,POST_LIMIT_REVIEW,ST/困境反转,4,题材龙头,POST_LIMIT_CONFIRM,2.06-2.10,2.0,2.26
2026-07-03,601689,拓普集团,62.43,10.01,4.85,2.03,108493075259.0,76.0,高,C,WATCH,LIMIT_REVIEW,1-3个交易日,BLOCKED_LIMIT_UP,距离涨停阈值仅 -0.01 个百分点，按难以买入处理,100,涨停后承接复盘,POST_LIMIT_REVIEW,机器人/汽车链,2,前排核心,POST_LIMIT_CONFIRM,60.81-61.86,58.81,65.68
2026-07-03,002896,中大力德,85.62,9.99,10.11,1.92,16826271005.0,76.0,高,C,WATCH,LIMIT_REVIEW,1-3个交易日,BLOCKED_LIMIT_UP,距离涨停阈值仅 0.01 个百分点，按难以买入处理,100,涨停后承接复盘,POST_LIMIT_REVIEW,机器人/汽车链,2,题材龙头,POST_LIMIT_CONFIRM,83.39-84.84,80.65,90.07
2026-07-03,002056,横店东磁,33.73,10.01,6.57,1.45,54868998256.0,68.62,高,C,WATCH,LIMIT_REVIEW,1-3个交易日,BLOCKED_LIMIT_UP,距离涨停阈值仅 -0.01 个百分点，按难以买入处理,100,涨停后承接复盘,POST_LIMIT_REVIEW,其他,6,普通跟踪,POST_LIMIT_CONFIRM,32.85-33.42,31.77,35.48
2026-07-03,002031,巨轮智能,6.18,6.55,11.44,2.21,13592265241.0,100.0,中,A,TRADE,BUY_CANDIDATE,1-3个交易日,BUYABLE,未贴近涨停价，按限价单可执行候选处理,100,主线分歧承接,THEME_PULLBACK_ENTRY,机器人/汽车链,2,前排跟踪,THEME_OPEN_CONFIRM,6.07-6.14,5.9,6.5
2026-07-03,600499,科达制造,15.46,6.47,2.49,1.8,29688416933.0,100.0,中,A,TRADE,BUY_CANDIDATE,1-3个交易日,BUYABLE,未贴近涨停价，按限价单可执行候选处理,100,主线分歧承接,THEME_PULLBACK_ENTRY,机器人/汽车链,2,题材跟风,THEME_OPEN_CONFIRM,15.18-15.36,14.76,16.26
2026-07-03,600893,航发动力,39.37,6.23,1.59,1.5,104997757035.0,100.0,中,A,TRADE,BUY_CANDIDATE,1-3个交易日,BUYABLE,未贴近涨停价，按限价单可执行候选处理,100,主线分歧承接,THEME_PULLBACK_ENTRY,机器人/汽车链,2,题材跟风,THEME_OPEN_CONFIRM,38.66-39.12,37.6,41.42
2026-07-03,000630,铜陵有色,6.45,3.86,3.83,1.27,86625185955.0,100.0,中,A,TRADE,BUY_CANDIDATE,1-3个交易日,BUYABLE,未贴近涨停价，按限价单可执行候选处理,100,强势回踩/放量突破,ENTRY_SETUP,半导体/PCB/通信算力,1,题材跟风,THEME_OPEN_CONFIRM,6.33-6.41,6.16,6.87
2026-07-03,000425,徐工机械,8.46,3.17,1.4,1.05,99076840399.0,100.0,中,B,WATCH,WATCH_CANDIDATE,1-3个交易日,BUYABLE,未贴近涨停价，按限价单可执行候选处理,100,强势回踩/放量突破,ENTRY_SETUP,机器人/汽车链,2,普通跟踪,THEME_OPEN_CONFIRM,8.31-8.41,8.08,9.01
2026-07-03,002436,兴森科技,46.86,3.19,6.95,0.93,79680696633.0,100.0,中,B,WATCH,WATCH_CANDIDATE,1-3个交易日,BUYABLE,未贴近涨停价，按限价单可执行候选处理,100,强势回踩/放量突破,ENTRY_SETUP,半导体/PCB/通信算力,1,题材跟风,THEME_OPEN_CONFIRM,46.02-46.56,44.75,49.91
2026-07-03,603618,杭电股份,49.87,4.79,6.61,0.9,34471988214.0,100.0,中,B,WATCH,WATCH_CANDIDATE,1-3个交易日,BUYABLE,未贴近涨停价，按限价单可执行候选处理,100,强势回踩/放量突破,ENTRY_SETUP,半导体/PCB/通信算力,1,题材跟风,THEME_OPEN_CONFIRM,48.97-49.56,47.63,53.11
2026-07-03,002938,鹏鼎控股,96.63,4.44,1.48,0.79,224013093362.0,100.0,中,B,WATCH,WATCH_CANDIDATE,1-3个交易日,BUYABLE,未贴近涨停价，按限价单可执行候选处理,100,强势回踩/放量突破,ENTRY_SETUP,半导体/PCB/通信算力,1,题材跟风,THEME_OPEN_CONFIRM,94.89-96.02,92.28,102.91
2026-07-03,300223,北京君正,263.73,12.38,11.83,1.1,127624516520.0,85.24,中,B,WATCH,WATCH_CANDIDATE,1-3个交易日,BUYABLE,未贴近涨停价，按限价单可执行候选处理,100,主线分歧承接,THEME_PULLBACK_ENTRY,半导体/PCB/通信算力,1,前排核心,THEME_OPEN_CONFIRM,258.98-262.07,251.86,277.44
2026-07-03,600176,中国巨石,71.87,5.97,5.02,1.16,288265875783.0,82.0,中,B,WATCH,WATCH_CANDIDATE,1-3个交易日,BUYABLE,未贴近涨停价，按限价单可执行候选处理,100,主线分歧承接,THEME_PULLBACK_ENTRY,半导体/PCB/通信算力,1,题材龙头,THEME_OPEN_CONFIRM,70.58-71.42,68.64,75.61
2026-07-03,002463,沪电股份,137.4,5.28,3.87,1.1,264503768161.0,82.0,中,B,WATCH,WATCH_CANDIDATE,1-3个交易日,BUYABLE,未贴近涨停价，按限价单可执行候选处理,100,主线分歧承接,THEME_PULLBACK_ENTRY,半导体/PCB/通信算力,1,题材跟风,THEME_OPEN_CONFIRM,134.93-136.53,131.22,146.33
2026-07-03,600667,太极实业,30.55,5.75,17.04,0.99,63938444381.0,82.0,中,B,WATCH,WATCH_CANDIDATE,1-3个交易日,BUYABLE,未贴近涨停价，按限价单可执行候选处理,100,主线分歧承接,THEME_PULLBACK_ENTRY,半导体/PCB/通信算力,1,题材跟风,THEME_OPEN_CONFIRM,30.00-30.36,29.18,32.54
2026-07-03,002080,中材科技,86.59,5.32,2.46,0.77,145308721139.0,82.0,中,B,WATCH,WATCH_CANDIDATE,1-3个交易日,BUYABLE,未贴近涨停价，按限价单可执行候选处理,100,主线分歧承接,THEME_PULLBACK_ENTRY,半导体/PCB/通信算力,1,题材跟风,THEME_OPEN_CONFIRM,85.03-86.04,82.69,92.22
2026-07-03,003036,泰坦股份,88.23,5.91,2.62,0.88,19119850900.0,76.0,中,B,WATCH,WATCH_CANDIDATE,1-3个交易日,BUYABLE,未贴近涨停价，按限价单可执行候选处理,100,强势回踩/放量突破,ENTRY_SETUP,其他,6,题材龙头,STANDARD_OPEN_CONFIRM,86.64-87.67,84.26,92.82
2026-07-03,000981,山子高科,2.98,4.56,4.0,2.0,29792463246.0,100.0,高,B,WATCH,SPECULATIVE_WATCH,1-3个交易日,BUYABLE,未贴近涨停价，按限价单可执行候选处理,100,强势回踩/放量突破,ENTRY_SETUP,半导体/PCB/通信算力,1,题材跟风,THEME_OPEN_CONFIRM,2.90-2.95,2.81,3.17
2026-07-03,000338,潍柴动力,28.52,8.03,2.07,1.06,247130986037.0,80.0,高,B,WATCH,WATCH_CANDIDATE,1-3个交易日,BUYABLE,未贴近涨停价，按限价单可执行候选处理,100,主线分歧承接,THEME_PULLBACK_ENTRY,机器人/汽车链,2,题材跟风,THEME_OPEN_CONFIRM,27.78-28.26,26.87,30.0
2026-07-03,002217,合力泰,1.76,4.76,5.38,24.76,13163742113.0,70.0,高,B,WATCH,WATCH_CANDIDATE,1-3个交易日,BUYABLE,未贴近涨停价，按限价单可执行候选处理,100,强势回踩/放量突破,ENTRY_SETUP,半导体/PCB/通信算力,1,前排跟踪,THEME_OPEN_CONFIRM,1.71-1.74,1.66,1.87
2026-07-03,600259,中稀有色,103.19,5.93,5.83,1.47,34717000000.0,100.0,中,B,WATCH,WATCH_CANDIDATE,1-3个交易日,BUYABLE,未贴近涨停价，按限价单可执行候选处理,100,强势回踩/放量突破,ENTRY_SETUP,有色/小金属/材料,0,,STANDARD_OPEN_CONFIRM,101.33-102.54,98.55,108.56
2026-07-03,603960,克来机电,18.57,6.05,3.99,1.63,4869000000.0,93.2,中,B,WATCH,WATCH_CANDIDATE,1-3个交易日,BUYABLE,未贴近涨停价，按限价单可执行候选处理,100,强势回踩/放量突破,ENTRY_SETUP,,0,,STANDARD_OPEN_CONFIRM,18.24-18.45,17.73,19.54
2026-07-03,301538,骏鼎达,54.61,5.18,7.59,1.24,5994000000.0,82.0,中,B,WATCH,WATCH_CANDIDATE,1-3个交易日,BUYABLE,未贴近涨停价，按限价单可执行候选处理,100,强势回踩/放量突破,ENTRY_SETUP,,0,,STANDARD_OPEN_CONFIRM,53.63-54.27,52.15,58.16
2026-07-03,000878,云南铜业,16.24,2.59,2.2,1.11,39385000000.0,100.0,低,B,WATCH,WATCH_CANDIDATE,1-3个交易日,BUYABLE,未贴近涨停价，按限价单可执行候选处理,100,强势回踩/放量突破,ENTRY_SETUP,有色/小金属,5,前排核心,STANDARD_OPEN_CONFIRM,16.05-16.17,15.67,17.3
2026-07-03,002498,汉缆股份,6.7,2.92,1.72,1.17,22290000000.0,98.87,低,B,WATCH,WATCH_CANDIDATE,1-3个交易日,BUYABLE,未贴近涨停价，按限价单可执行候选处理,100,强势回踩/放量突破,ENTRY_SETUP,其他,6,前排跟踪,STANDARD_OPEN_CONFIRM,6.62-6.67,6.47,7.14
2026-07-03,300748,金力永磁,34.52,4.61,6.53,1.99,47485000000.0,93.5,低,B,WATCH,WATCH_CANDIDATE,1-3个交易日,BUYABLE,未贴近涨停价，按限价单可执行候选处理,100,强势回踩/放量突破,ENTRY_SETUP,,0,,STANDARD_OPEN_CONFIRM,34.11-34.38,33.31,36.76
2026-07-03,002698,博实股份,13.81,2.45,3.4,1.4,14122000000.0,93.5,低,B,WATCH,WATCH_CANDIDATE,1-3个交易日,BUYABLE,未贴近涨停价，按限价单可执行候选处理,100,强势回踩/放量突破,ENTRY_SETUP,,0,,STANDARD_OPEN_CONFIRM,13.64-13.75,13.33,14.71
2026-07-03,300224,正海磁材,14.24,3.11,4.86,1.37,13253000000.0,93.5,低,B,WATCH,WATCH_CANDIDATE,1-3个交易日,BUYABLE,未贴近涨停价，按限价单可执行候选处理,100,强势回踩/放量突破,ENTRY_SETUP,,0,,STANDARD_OPEN_CONFIRM,14.07-14.18,13.74,15.17
